query-id	corpus-id	score
seller-favorable warranty disclaimer clauses	d7de13995f	0
seller-favorable warranty disclaimer clauses	e2c4d9291b	0
seller-favorable warranty disclaimer clauses	e926167e26	0
seller-favorable warranty disclaimer clauses	aea20e83ab	0
seller-favorable warranty disclaimer clauses	15b535870f	0
seller-favorable warranty disclaimer clauses	a8abf0bd87	0
seller-favorable warranty disclaimer clauses	996a52f6b8	0
seller-favorable warranty disclaimer clauses	6468af7f75	0
seller-favorable warranty disclaimer clauses	3eadaa38a1	0
seller-favorable warranty disclaimer clauses	fe7d5a8548	0
seller-favorable warranty disclaimer clauses	016b401f46	0
seller-favorable warranty disclaimer clauses	c0a8800309	0
seller-favorable warranty disclaimer clauses	de87924f73	0
seller-favorable warranty disclaimer clauses	574d6e8263	0
seller-favorable warranty disclaimer clauses	63cda49cf9	0
seller-favorable warranty disclaimer clauses	a59f30f97e	0
seller-favorable warranty disclaimer clauses	85348e78a8	0
seller-favorable warranty disclaimer clauses	a92d9e18da	0
seller-favorable warranty disclaimer clauses	3e5075a132	0
seller-favorable warranty disclaimer clauses	b39660c64f	0
seller-favorable warranty disclaimer clauses	569851d353	0
seller-favorable warranty disclaimer clauses	d01a0f728a	0
seller-favorable warranty disclaimer clauses	67a795a294	0
seller-favorable warranty disclaimer clauses	4b65a02a73	0
seller-favorable warranty disclaimer clauses	9b67939dbc	0
seller-favorable warranty disclaimer clauses	8f3e6501be	0
seller-favorable warranty disclaimer clauses	af7adae8e2	0
seller-favorable warranty disclaimer clauses	283c35d2f0	0
seller-favorable warranty disclaimer clauses	eec37e7c32	0
seller-favorable warranty disclaimer clauses	56d3008832	0
seller-favorable warranty disclaimer clauses	d83663d08c	0
seller-favorable warranty disclaimer clauses	ee09575ba9	0
seller-favorable warranty disclaimer clauses	93bc176c10	0
seller-favorable warranty disclaimer clauses	b55fa40493	0
seller-favorable warranty disclaimer clauses	ddd061ae40	0
seller-favorable warranty disclaimer clauses	5c6215e0d3	0
seller-favorable warranty disclaimer clauses	3f194f0d0f	0
seller-favorable warranty disclaimer clauses	81d35b395f	0
seller-favorable warranty disclaimer clauses	d8ffedbe83	0
seller-favorable warranty disclaimer clauses	39a8c9edb7	0
seller-favorable warranty disclaimer clauses	0d3a6ffaf7	0
seller-favorable warranty disclaimer clauses	eb3a8790a0	0
seller-favorable warranty disclaimer clauses	8ac4731644	0
seller-favorable warranty disclaimer clauses	b085689c74	0
seller-favorable warranty disclaimer clauses	bd249f2f02	0
seller-favorable warranty disclaimer clauses	904d04579d	0
seller-favorable warranty disclaimer clauses	d7379800a7	0
seller-favorable warranty disclaimer clauses	2d3ecaece1	0
seller-favorable warranty disclaimer clauses	3a96335f74	0
seller-favorable warranty disclaimer clauses	c12e7c6f08	0
seller-favorable warranty disclaimer clauses	98c0cba72a	0
seller-favorable warranty disclaimer clauses	19d654d9e3	0
seller-favorable warranty disclaimer clauses	2985c674ab	0
seller-favorable warranty disclaimer clauses	9699003c77	0
seller-favorable warranty disclaimer clauses	0289a7a2d3	0
seller-favorable warranty disclaimer clauses	abe3f32f7a	0
seller-favorable warranty disclaimer clauses	c665ad0eaf	0
seller-favorable warranty disclaimer clauses	0b85503e34	0
seller-favorable warranty disclaimer clauses	ca4973e9e1	0
seller-favorable warranty disclaimer clauses	a2e0e7d269	0
seller-favorable warranty disclaimer clauses	1a56e90b4e	0
seller-favorable warranty disclaimer clauses	fa2b31bc4a	0
seller-favorable warranty disclaimer clauses	2503e372ab	0
seller-favorable warranty disclaimer clauses	602c3464be	0
seller-favorable warranty disclaimer clauses	07e23d1022	0
seller-favorable warranty disclaimer clauses	7606064421	0
seller-favorable warranty disclaimer clauses	428162d20b	0
seller-favorable warranty disclaimer clauses	2797418322	0
seller-favorable warranty disclaimer clauses	52a540bd70	0
seller-favorable warranty disclaimer clauses	a213d32d9d	0
seller-favorable warranty disclaimer clauses	1e3f197144	0
seller-favorable warranty disclaimer clauses	28efd3cea9	0
seller-favorable warranty disclaimer clauses	8a791a9ef0	0
seller-favorable warranty disclaimer clauses	de48cfb6f7	0
seller-favorable warranty disclaimer clauses	bf275e42aa	0
seller-favorable warranty disclaimer clauses	c5316a4cf4	0
seller-favorable warranty disclaimer clauses	5ef38f13e7	0
seller-favorable warranty disclaimer clauses	c7c923b06f	0
seller-favorable warranty disclaimer clauses	3aedd6ba96	0
seller-favorable warranty disclaimer clauses	d7bbad7601	0
seller-favorable warranty disclaimer clauses	dfb85eb48e	0
seller-favorable warranty disclaimer clauses	408145cd78	0
seller-favorable warranty disclaimer clauses	1c46f61136	0
seller-favorable warranty disclaimer clauses	27952c7424	0
seller-favorable warranty disclaimer clauses	e929c93aea	0
seller-favorable warranty disclaimer clauses	dd517a333b	0
seller-favorable warranty disclaimer clauses	da3ee3bb8b	0
seller-favorable warranty disclaimer clauses	efbe80ff2c	0
seller-favorable warranty disclaimer clauses	7c7261a0d3	0
seller-favorable warranty disclaimer clauses	a5cd29a941	0
seller-favorable warranty disclaimer clauses	a6af160029	0
seller-favorable warranty disclaimer clauses	332da58a56	0
seller-favorable warranty disclaimer clauses	6a7835433f	0
seller-favorable warranty disclaimer clauses	9be0128b9e	0
seller-favorable warranty disclaimer clauses	f7803173e1	0
seller-favorable warranty disclaimer clauses	3eea6d6445	0
seller-favorable warranty disclaimer clauses	3c397b5ded	0
seller-favorable warranty disclaimer clauses	6c7e55a23a	0
seller-favorable warranty disclaimer clauses	efcf8789a5	0
seller-favorable warranty disclaimer clauses	799d8cf52c	0
seller-favorable warranty disclaimer clauses	d39102ead3	0
seller-favorable warranty disclaimer clauses	5e76ae4b2c	0
seller-favorable warranty disclaimer clauses	819ca7103e	0
seller-favorable warranty disclaimer clauses	a16b39c5aa	0
seller-favorable warranty disclaimer clauses	2d5a715be2	0
seller-favorable warranty disclaimer clauses	2bdfab6021	0
seller-favorable warranty disclaimer clauses	9e51c94b8f	0
seller-favorable warranty disclaimer clauses	655f9d8a6a	0
seller-favorable warranty disclaimer clauses	6c5c175349	0
seller-favorable warranty disclaimer clauses	f1f854273f	0
seller-favorable warranty disclaimer clauses	4d22f5c053	0
seller-favorable warranty disclaimer clauses	3e048d9409	0
seller-favorable warranty disclaimer clauses	31937bde8c	0
seller-favorable warranty disclaimer clauses	bab5a6f373	0
seller-favorable warranty disclaimer clauses	79ade7fcfb	0
seller-favorable warranty disclaimer clauses	332ba0ee08	0
seller-favorable warranty disclaimer clauses	4d08ac4423	0
seller-favorable warranty disclaimer clauses	1a032869f0	0
seller-favorable warranty disclaimer clauses	0cf871373a	0
seller-favorable warranty disclaimer clauses	784a82abd2	0
seller-favorable warranty disclaimer clauses	4a9aea5125	0
seller-favorable warranty disclaimer clauses	fbbe39b1ed	0
seller-favorable warranty disclaimer clauses	278f267373	0
seller-favorable warranty disclaimer clauses	84c187e8f2	0
seller-favorable warranty disclaimer clauses	63971db8ef	0
seller-favorable warranty disclaimer clauses	53cbe3f922	0
seller-favorable warranty disclaimer clauses	cd95119261	0
seller-favorable warranty disclaimer clauses	b78c71b1bd	0
seller-favorable warranty disclaimer clauses	8c5f0ead3f	0
seller-favorable warranty disclaimer clauses	b82dd9d0af	0
seller-favorable warranty disclaimer clauses	08a8f16289	0
seller-favorable warranty disclaimer clauses	29d5d669bf	0
seller-favorable warranty disclaimer clauses	c0a236b1b3	0
seller-favorable warranty disclaimer clauses	679ff6bf4e	0
seller-favorable warranty disclaimer clauses	37bd4afcca	0
seller-favorable warranty disclaimer clauses	234eafd144	0
seller-favorable warranty disclaimer clauses	cd985f9141	0
seller-favorable warranty disclaimer clauses	ab5a099b53	0
seller-favorable warranty disclaimer clauses	c090bf0a47	0
seller-favorable warranty disclaimer clauses	af1acd5009	0
seller-favorable warranty disclaimer clauses	cfcbecdb15	0
seller-favorable warranty disclaimer clauses	7cde845829	0
seller-favorable warranty disclaimer clauses	20905cc3bc	0
seller-favorable warranty disclaimer clauses	48a42cb8a4	0
seller-favorable warranty disclaimer clauses	6ecd95732c	0
seller-favorable warranty disclaimer clauses	bef7631999	0
seller-favorable warranty disclaimer clauses	f7f8618e65	0
seller-favorable warranty disclaimer clauses	bcf113ef63	0
seller-favorable warranty disclaimer clauses	66beb6bd8f	0
seller-favorable warranty disclaimer clauses	88174e138c	0
seller-favorable warranty disclaimer clauses	ef201bfa6e	0
seller-favorable warranty disclaimer clauses	7f079767b9	0
seller-favorable warranty disclaimer clauses	0dc45064ca	0
seller-favorable warranty disclaimer clauses	9d14cb30dc	0
seller-favorable warranty disclaimer clauses	caf39d7e1b	0
seller-favorable warranty disclaimer clauses	2775978f1d	0
seller-favorable warranty disclaimer clauses	3b997393c7	0
seller-favorable warranty disclaimer clauses	2e85729124	0
seller-favorable warranty disclaimer clauses	22f6b823a7	0
seller-favorable warranty disclaimer clauses	c3937388f5	0
seller-favorable warranty disclaimer clauses	9162544f15	0
seller-favorable warranty disclaimer clauses	fb4c3c1275	0
seller-favorable warranty disclaimer clauses	1c224bf7a2	0
seller-favorable warranty disclaimer clauses	44b0750e18	0
seller-favorable warranty disclaimer clauses	cb9031d2a6	0
seller-favorable warranty disclaimer clauses	0cfb1d5de2	0
seller-favorable warranty disclaimer clauses	0516ea58c3	0
seller-favorable warranty disclaimer clauses	a293b38925	0
seller-favorable warranty disclaimer clauses	da913d6316	0
seller-favorable warranty disclaimer clauses	e6031a74f0	0
seller-favorable warranty disclaimer clauses	22c5647409	0
seller-favorable warranty disclaimer clauses	b9ff729af6	0
seller-favorable warranty disclaimer clauses	7a361fd595	0
seller-favorable warranty disclaimer clauses	9af0d31501	0
seller-favorable warranty disclaimer clauses	6373b92717	0
seller-favorable warranty disclaimer clauses	e47a3f891e	0
seller-favorable warranty disclaimer clauses	715601150b	0
seller-favorable warranty disclaimer clauses	463ad69835	0
seller-favorable warranty disclaimer clauses	5fa133cccd	0
seller-favorable warranty disclaimer clauses	07182ac5d0	0
seller-favorable warranty disclaimer clauses	1568decacf	0
seller-favorable warranty disclaimer clauses	8a09272aee	0
seller-favorable warranty disclaimer clauses	a27c14a6f1	0
seller-favorable warranty disclaimer clauses	c978801fc9	0
seller-favorable warranty disclaimer clauses	c856366174	0
seller-favorable warranty disclaimer clauses	42fa7b283f	0
seller-favorable warranty disclaimer clauses	5fe8ad1d94	0
seller-favorable warranty disclaimer clauses	709f9e5ed2	0
seller-favorable warranty disclaimer clauses	68971474a5	0
seller-favorable warranty disclaimer clauses	5381bfa4bd	0
seller-favorable warranty disclaimer clauses	d2fd37b3e4	0
seller-favorable warranty disclaimer clauses	d24226bc21	0
seller-favorable warranty disclaimer clauses	06afffa1c8	0
seller-favorable warranty disclaimer clauses	c1dbb5918f	0
seller-favorable warranty disclaimer clauses	6bfb0c767a	0
seller-favorable warranty disclaimer clauses	79d12c68dc	0
seller-favorable warranty disclaimer clauses	5e4e7cae6e	0
seller-favorable warranty disclaimer clauses	9312898d5e	0
seller-favorable warranty disclaimer clauses	e072eeaa46	0
seller-favorable warranty disclaimer clauses	4cd39644d9	0
seller-favorable warranty disclaimer clauses	381ed397d9	0
seller-favorable warranty disclaimer clauses	8e7082288a	0
seller-favorable warranty disclaimer clauses	e147b2dc57	0
seller-favorable warranty disclaimer clauses	d09179c19d	0
seller-favorable warranty disclaimer clauses	b1cab2b5da	0
seller-favorable warranty disclaimer clauses	28218ef1a1	0
seller-favorable warranty disclaimer clauses	68d78b56f4	0
seller-favorable warranty disclaimer clauses	2c0e92d53c	0
seller-favorable warranty disclaimer clauses	8a9151101d	0
seller-favorable warranty disclaimer clauses	55d2cb5527	0
seller-favorable warranty disclaimer clauses	27b1fcb93a	0
seller-favorable warranty disclaimer clauses	b3c0944b0d	0
seller-favorable warranty disclaimer clauses	106f907de8	0
seller-favorable warranty disclaimer clauses	ba7c26c737	0
seller-favorable warranty disclaimer clauses	a7bae36309	0
seller-favorable warranty disclaimer clauses	f1d6195635	0
seller-favorable warranty disclaimer clauses	727564eed5	0
seller-favorable warranty disclaimer clauses	4e0d87a0db	0
seller-favorable warranty disclaimer clauses	a9c881577f	0
seller-favorable warranty disclaimer clauses	b4c01d57bd	0
seller-favorable warranty disclaimer clauses	e4b900746c	0
seller-favorable warranty disclaimer clauses	acff59d481	0
seller-favorable warranty disclaimer clauses	2f42e8e141	0
seller-favorable warranty disclaimer clauses	cc9c20bf4d	0
seller-favorable warranty disclaimer clauses	070b8ce65b	0
seller-favorable warranty disclaimer clauses	00c025dc91	0
seller-favorable warranty disclaimer clauses	b1eda125ee	0
seller-favorable warranty disclaimer clauses	78643f2042	0
seller-favorable warranty disclaimer clauses	ab2714a36f	0
seller-favorable warranty disclaimer clauses	50706564ad	0
seller-favorable warranty disclaimer clauses	7f07a4a811	0
seller-favorable warranty disclaimer clauses	15d5a8605f	0
seller-favorable warranty disclaimer clauses	567738a1d4	0
seller-favorable warranty disclaimer clauses	306bbf3c06	0
seller-favorable warranty disclaimer clauses	b8209c9048	0
seller-favorable warranty disclaimer clauses	2b40194382	0
seller-favorable warranty disclaimer clauses	adf4c99e4b	0
seller-favorable warranty disclaimer clauses	b9a400165e	0
seller-favorable warranty disclaimer clauses	4b5fdac8b1	0
seller-favorable warranty disclaimer clauses	dde2866dd8	0
seller-favorable warranty disclaimer clauses	a0a50cb636	0
seller-favorable warranty disclaimer clauses	a8fd5407ac	0
seller-favorable warranty disclaimer clauses	0a993d4227	0
seller-favorable warranty disclaimer clauses	4cbf1eec63	0
seller-favorable warranty disclaimer clauses	fd869492c8	0
seller-favorable warranty disclaimer clauses	e8d15a5817	0
seller-favorable warranty disclaimer clauses	e9637df0a8	0
seller-favorable warranty disclaimer clauses	c80655b2ef	0
seller-favorable warranty disclaimer clauses	49033af70b	0
seller-favorable warranty disclaimer clauses	7961bdfcce	0
seller-favorable warranty disclaimer clauses	493ac1e8a6	0
seller-favorable warranty disclaimer clauses	5a983cdff4	0
seller-favorable warranty disclaimer clauses	84ce419168	0
seller-favorable warranty disclaimer clauses	bd9bf92188	0
seller-favorable warranty disclaimer clauses	5e8bf73185	0
seller-favorable warranty disclaimer clauses	1b302548ea	0
seller-favorable warranty disclaimer clauses	268933f876	0
seller-favorable warranty disclaimer clauses	b914d4bf48	0
seller-favorable warranty disclaimer clauses	f7183c205b	0
